id,pre_moisture,moisture_intervall,exp_date,starttime,endtime,area,X,Y,Z,geol_class,soil_class,humus_type,ground_cover,pasture,slope_calc,topography,vegetation_class,ski_slope,soil_depth,skeleton,embedded_rock_type,soiltexture,total_pore_volume_10,coarse_pore_volume_10,bulk_density,RKL,abstraction,psi_intervall,saturation_deficit,saturation_deficit_intervall,toponym,project_name
152_1_1,53.15,64.45,18.08.1997,1997.08.18 14:44:00,1997.08.18 15:44:00,75,12.7910691,46.86574344,1877.305908,"Glacial sediment, possibly solidified",cambisol_cambic-phaeozem_cambic-umbrisol,mull,100,low,14.04,mid-slope,grassland,no,mittelgründig,6.4,EGE,uS,74.1,,0.59,1.8,4,0.45,0.231381055676067,0.0679681851048446,W,wartschenbach
153_1_1,41.27,58.5,22.08.1997,1997.08.22 13:01:45,1997.08.22 14:01:30,75,12.79032754,46.86570444,1872.845825,"Glacial sediment, possibly solidified",disturbed_soil,mull,98,intensive,15.51,mid-slope,grassland,yes,mittelgründig,2.5,EGE,lS,78.3,,0.56,1,3,0.29,0.413361762615494,0.168443496801706,W,wartschenbach
154_1_1,66.76,71.22,20.06.2001,2001.06.20 15:50:15,2001.06.20 16:50:15,80,12.79201031,46.86718646,1913.378174,Anthropogenic debris,disturbed_soil,mull,100,intensive,7.68,slope-flattening,grassland,yes,mittelgründig,3,EHO,uS,83.4,14.14,0.39,2,8.83,0.91,0.0933659265295036,0.0327969036463639,W,wartschenbach
155_1_1,21.45,45.8,07.08.1998,1998.08.07 11:59:30,1998.08.07 12:59:30,50,11.26696344,46.68708216,2069.928955,Anthropogenic debris,disturbed_soil,mull,98,no,20.87,mid-slope,grassland,no,mittelgründig,5,EHO,lS,75.67,29.3,0.66,3.4,9.5,0.35,0.68276270058419,0.32263550987207,M,meran2000
156_1_1,3.4,33.1,10.08.1998,1998.08.10 12:00:50,1998.08.10 13:00:50,50,11.26767974,46.68626686,2029.337036,Glacial sediment,disturbed_soil,none,85,no,21.06,trench,grassland,no,sehr flachgründig,60,LOC,S,,,,0.6,2.17,0,,,M,meran2000
157_1_1,17.15,23.25,10.08.1998,1998.08.10 16:47:00,1998.08.10 17:47:00,50,11.26805574,46.68551357,2003.598999,Glacial sediment,disturbed_soil,mull,90,no,20.79,mid-slope,grassland,no,flachgründig,30,LOC,lS,50.95,33.25,1.37,1.5,3,0.23,0.663395485770363,0.543670264965653,M,meran2000
158_1_1,37,41.65,11.08.1998,1998.08.11 09:44:00,1998.08.11 10:44:00,50,11.26968338,46.68468692,1986.055054,Glacial sediment,regosol_phaeozem_umbrisol_folic-histosol,mull,99,intensive,19.05,mid-slope,grassland,no,mittelgründig,5,EHO,lS,79.7,17,0.44,1.3,2.92,0.77,0.549905723496138,0.49333982117876,M,meran2000
159_1_1,6.85,17.8,11.08.1998,1998.08.11 16:15:30,1998.08.11 17:15:30,50,11.2704392,46.68688807,2082.295898,Anthropogenic debris,cambisol_cambic-phaeozem_cambic-umbrisol,none,90,no,31.95,escarpment,grassland,no,mittelgründig,45,LOC,lS,53.41,28.15,1.17,0.6,1,0.01,0.871746863883168,0.666729076951882,M,meran2000
160_1_1,33.9,47.35,12.08.1998,1998.08.12 11:10:30,1998.08.12 12:14:30,50,11.27465326,46.68619838,2003.541016,Talus/Scree,disturbed_soil,mull,100,medium,12.54,mid-slope,grassland,no,mittelgründig,5,EHO,sL,78.49,20.95,0.61,1.2,1.5,0.67,0.546942866688941,0.367190110257267,M,meran2000
161_1_1,6.38,22.2,15.09.1998,1998.09.15 15:15:15,1998.09.15 16:18:15,50,11.27774785,46.69063796,2095.077881,Anthropogenic debris,disturbed_soil,none,90,no,27.92,trench,grassland,no,mittelgründig,30,LOC,S,56.45,41.2,1.07,1,12.25,0.04,0.886979627989371,0.606731620903454,M,meran2000
162_1_1,21.55,35.4,16.09.1998,1998.09.16 12:25:15,1998.09.16 13:25:15,50,11.27672107,46.69173354,2145.635986,Anthropogenic debris,regosol_phaeozem_umbrisol_folic-histosol,none,80,no,20.57,mid-slope,grassland,no,mittelgründig,40,LOC,lS,55.66,34.9,1.23,0.51,4.75,0,0.564558496665993,0.284703980602142,M,meran2000
163_1_1,37.67,47.6,16.09.1998,1998.09.16 16:47:00,1998.09.16 17:47:00,50,11.27573575,46.69097611,2111.065918,Glacial sediment,cambisol_cambic-phaeozem_cambic-umbrisol,moder,90,intensive,14.61,mid-slope,grassland,yes,mittelgründig,10,EHO,sL,87.01,18.6,0.45,2,2.42,0.82,0.544773413897281,0.424773413897281,M,meran2000
164_1_1,25.5,36.4,17.09.1998,1998.09.17 12:02:15,1998.09.17 13:02:15,50,11.27811863,46.68909239,2037.671021,Talus/Scree,disturbed_soil,none,95,medium,14.25,mid-slope,grassland,yes,mittelgründig,30,LOC,lS,58.31,27.05,1.22,1.6,2.75,0.69,0.539378612716763,0.342485549132948,M,meran2000
171_2_1,56.75,63.85,30.09.1998,1998.09.30 10:44:00,1998.09.30 11:49:00,60,11.45189857,47.20888653,1961.340454,"Glacial sediment, potentially very loose",regosol_phaeozem_umbrisol_folic-histosol,moder,100,low,27.37,lower-slope,shrubs,no,mittelgründig,,LOC,sU,,,,2.5,8,0.37,,,PA,patscherkofel
171_2_2,57.88,63.7,09.06.1999,1999.06.09 13:02:00,1999.06.09 14:02:00,60,11.45189857,47.20888653,1961.340454,"Glacial sediment, potentially very loose",regosol_phaeozem_umbrisol_folic-histosol,moder,100,low,27.37,lower-slope,shrubs,no,mittelgründig,,LOC,sU,,,,1.05,6.7,0.25,,,PA,patscherkofel
172_2_1,38.55,47.95,30.09.1998,1998.09.30 13:19:00,1998.09.30 14:18:30,60,11.44664591,47.20823554,1845.390747,"Glacial sediment, potentially very loose",disturbed_soil,moder,100,medium,19.22,mid-slope,grassland,yes,mittelgründig,5,EHO,sU,61.43,7.43,0.81,1.3,11.25,0.15,0.355782085561497,0.198696524064171,PA,patscherkofel
172_2_2,25.1,56.85,10.06.1999,1999.06.10 11:04:00,1999.06.10 12:04:00,60,11.44664591,47.20823554,1845.390747,"Glacial sediment, potentially very loose",disturbed_soil,moder,100,medium,19.22,mid-slope,grassland,yes,mittelgründig,5,EHO,sU,61.43,7.43,0.81,0.9,12.9,0.07,0.580548128342246,0.049966577540107,PA,patscherkofel
173_2_1,38.35,37.4,02.10.1998,1998.10.02 10:38:00,1998.10.02 11:38:00,60,11.44301286,47.21060199,1744.402466,"Glacial sediment, potentially very loose",cambisol_cambic-phaeozem_cambic-umbrisol,moder,95,medium,13.37,mid-slope,grassland,yes,mittelgründig,5,EHO,sU,61.39,6.2,0.62,1,10.5,0.18,0.346566706423581,0.362753450332254,PA,patscherkofel
173_2_2,,,10.06.1999,1999.06.10 13:44:00,1999.06.10 14:44:00,60,11.44301286,47.21060199,1744.402466,"Glacial sediment, potentially very loose",cambisol_cambic-phaeozem_cambic-umbrisol,moder,95,medium,13.37,mid-slope,grassland,yes,mittelgründig,5,EHO,sU,61.39,6.2,0.62,0.8,28.5,0.03,,,PA,patscherkofel
174_2_1,,53.3,02.10.1998,1998.10.02 13:19:50,1998.10.02 14:19:50,60,11.44472004,47.21146989,1769.28186,"Glacial sediment, potentially very loose",cambisol_cambic-phaeozem_cambic-umbrisol,moder,50,medium,29.25,escarpment,forest,no,mittelgründig,,EHO,sU,,,,0.95,7,0.21,,,PA,patscherkofel
174_2_2,,,11.06.1999,1999.06.11 10:46:00,1999.06.11 11:46:00,60,11.44472004,47.21146989,1769.28186,"Glacial sediment, potentially very loose",cambisol_cambic-phaeozem_cambic-umbrisol,moder,50,medium,29.25,escarpment,forest,no,mittelgründig,,EHO,sU,,,,0.65,9.42,0.04,,,PA,patscherkofel
208_2_1,46.65,46.5,01.08.2002,2002.08.01 11:30:20,2002.08.01 12:47:15,80,13.23305761,46.58752405,1571.489014,"Glacial sediment, possibly solidified",planosol-stagnosol,mull,100,medium,23.37,escarpment,grassland,no,tiefgründig,12.5,EGE,lU,65.13,7.36,0.89,3,5.67,0.64,0.190876766975978,0.193478449397277,N,dauerberegnung_1
212_1_1,37.72,41,14.06.2004,2004.06.14 14:57:30,2004.06.14 16:00:00,80,9.848832819,47.06494318,1792.681641,Anthropogenic debris,albic-podzol_entic-podzol,mull,100,medium,19.69,mid-slope,shrubs,yes,mittelgründig,10.5,EGE,lS,73.76,9,0.74,5,5.5,1.14,0.467118739846013,0.420781238963057,G,golm
213_1_1,27.3,48.25,15.06.2004,2004.06.15 10:39:10,2004.06.15 11:39:15,80,9.849317207,47.06507575,1782.614014,Glacial sediment,disturbed_soil,mull,90,medium,15.06,mid-slope,grassland,yes,mittelgründig,22.5,LOC,S,54.74,15.55,1.18,2,5.17,0.61,0.501278772378517,0.118560467665327,G,golm
214_1_1,12.1,,15.06.2004,2004.06.15 15:52:45,2004.06.15 17:28:48,80,9.849133517,47.06641669,1778.125,Glacial sediment,disturbed_soil,moder,100,low,20.34,mid-slope,grassland,yes,mittelgründig,22.5,EHO,lS,59.45,24.29,1.09,2.2,28.25,0.38,0.774862777932831,,G,golm
215_1_1,18.8,42.4,17.06.2004,2004.06.17 10:17:50,2004.06.17 13:40:00,80,9.849340969,47.06667383,1763.586792,Glacial sediment,albic-podzol_entic-podzol,moder,100,no,32.02,escarpment,shrubs,no,tiefgründig,15,LOC,lS,74.38,28.85,0.58,1.5,20.83,0.03,0.761633067072398,0.462406491695195,G,golm
216_1_1,32.26,54.07,17.06.2004,2004.06.17 15:31:00,2004.06.17 16:47:00,80,9.849446624,47.06757855,1732.5896,Glacial sediment,cambisol_cambic-phaeozem_cambic-umbrisol,moder,50,no,30.63,mid-slope,forest,no,mittelgründig,14,LOC,lS,67.9,8.74,0.74,4,17.33,0.52,0.483012820512821,0.13349358974359,G,golm
218_1_1,27.52,,02.08.2005,2005.08.02 12:44:49,2005.08.02 13:44:49,50,10.24931864,47.14735519,2290.972412,Cover layer on carbonate bedrock,disturbed_soil,none,70,low,22.88,mid-slope,grassland,yes,mittelgründig,58.64,EHO,lS,60.05,15.05,1.04,0,,0,0.523050259965338,,STA,sanktanton
219_1_1,31.42,52.58,02.08.2005,2005.08.02 15:02:00,2005.08.02 16:03:00,50,10.24931864,47.14750067,2299.282227,Cover layer on carbonate bedrock,disturbed_soil,none,70,low,21.6,mid-slope,grassland,yes,flachgründig,54.23,EHO,lS,54.9,11.24,1.18,2,3,0.36,0.427686703096539,0.0422586520947177,STA,sanktanton
220_1_1,35.7,,03.08.2005,2005.08.03 14:10:52,2005.08.03 15:11:52,50,10.24934761,47.14778406,2310.565186,Cover layer on carbonate bedrock,disturbed_soil,none,70,low,19.35,mid-slope,grassland,yes,flachgründig,52.7,EHO,lS,57.97,15.06,1.11,1,11.18,0.06,0.3841642228739,,STA,sanktanton
221_1_1,,,04.08.2005,2005.08.04 14:50:12,2005.08.04 16:05:12,50,10.24953701,47.14716121,2281.955322,Cover layer on carbonate bedrock,disturbed_soil,none,70,low,24.16,mid-slope,grassland,yes,mittelgründig,44.23,EHO,lS,61.2,27.69,1.03,0,,0,,,STA,sanktanton
222_1_1,49.4,67.55,05.08.2005,2005.08.05 09:59:00,2005.08.05 10:59:00,50,10.24967516,47.14722334,2286.324463,Cover layer on carbonate bedrock,cambisol_cambic-phaeozem_cambic-umbrisol,mull,100,low,26.93,escarpment,grassland,yes,mittelgründig,30.22,EHO,lS,77.97,10.34,0.47,0,,0,0.346560846560847,0.106481481481481,STA,sanktanton
223_1_1,37.5,52,05.08.2005,2005.08.05 13:31:56,2005.08.05 14:37:36,50,10.24915152,47.14787954,2314.447266,Cover layer on carbonate bedrock,disturbed_soil,none,70,low,18.65,mid-slope,grassland,yes,mittelgründig,55.71,EHO,lS,58.41,19.89,1.1,1.4,9.23,0.07,0.357986646122239,0.109741482622838,STA,sanktanton
231_1_1,,,09.08.2006,2006.08.09 11:47:30,2006.08.09 12:52:00,50,10.94340953,47.40695774,1348.69519,Talus/Scree,disturbed_soil,none,95,low,16.88,mid-slope,grassland,yes,flachgründig,50,LOC,uS,,,,0,,0,,,E,ehrwald
232_1_1,33.25,56.05,09.08.2006,2006.08.09 16:04:00,2006.08.09 17:07:30,50,10.94114566,47.40686716,1280.312622,Talus/Scree,disturbed_soil,none,95,low,16.3,plateau,grassland,yes,flachgründig,50,LOC,uS,,,,0,,0,,,E,ehrwald
259_1_1,,,02.08.2017,2017.08.02 13:45:12,2017.08.02 14:45:50,50,13.78726155,47.39525847,1256.789063,Talus/Scree,cambisol_cambic-phaeozem_cambic-umbrisol,moder,99,,36.33,mid-slope,forest,no,mittelgründig,85.32258065,EHO,uS,84.03603004,24.29301502,,1,38.8,0,,,S,camaro_d
260_1_1,24.1,57,03.08.2017,2017.08.03 10:43:10,2017.08.03 11:43:10,50,13.78816449,47.39542112,1237.60498,Talus/Scree,cambisol_cambic-phaeozem_cambic-umbrisol,moder,99,,32.6,escarpment,forest,no,mittelgründig,85.32258065,EHO,uS,84.03603004,24.29301502,,2,,0,0.669288214439515,0.217818598466903,S,camaro_d
267_1_1,16.9,48.05,06.08.2018,2018.08.06 16:39:25,2018.08.06 17:40:55,50,10.47301877,47.06891749,1684.603882,Glacial sediment,cambisol_cambic-phaeozem_cambic-umbrisol,moder,80,no,10.57,plateau,shrubs,no,mittelgründig,50.88,EHO,uS,89.22,14.28,0.69,2,2.9,0.38,0.788419405320814,0.398435054773083,SP,bloessen
268_1_1,8.53,29.3,07.08.2018,2018.08.07 11:37:55,2018.08.07 12:39:25,50,10.47303306,47.06869344,1684.189209,Glacial sediment,cambisol_cambic-phaeozem_cambic-umbrisol,moder,20,no,11.22,plateau,forest,no,mittelgründig,45.56,LOC,uS,96.07,49.03,0.33,1.1,23.45,0.01,0.883929786365492,0.601306300176895,SP,bloessen
269_1_1,24.6,49.45,07.08.2018,2018.08.07 15:42:55,2018.08.07 16:44:25,50,10.47284699,47.06855412,1677.177856,Glacial sediment,cambisol_cambic-phaeozem_cambic-umbrisol,moder,90,no,16.63,plateau,forest,no,mittelgründig,29.1,EHO,uS,79.63,22.97,0.56,0.85,16.45,0.03,0.653569919729615,0.303619208562174,SP,bloessen
27_1_1,26.1,36.15,14.08.2013,2013.08.14 13:55:00,2013.08.14 14:56:40,60,10.28937013,47.00765935,1423.35498,Talus/Scree,disturbed_soil,none,70,no,23.69,plateau,grassland,yes,mittelgründig,28.95,EHO,S,53.43,15.43,1.23,1,8.78,0.68,0.511510387422796,0.323413812464907,I,ischgl
270_1_1,21.6,58.1,08.08.2018,2018.08.08 12:19:40,2018.08.08 13:19:40,50,10.47298304,47.06838443,1680.970093,Glacial sediment,cambisol_cambic-phaeozem_cambic-umbrisol,mull,100,no,15.48,plateau,shrubs,no,mittelgründig,45.17,EHO,S,77.21,24.92,0.73,0,,0,0.659225368778102,0.0833793484262838,SP,bloessen
271_1_1,11.18,37.42,09.08.2018,2018.08.09 10:32:10,2018.08.09 11:32:10,50,10.46376723,47.06863147,1589.946411,Glacial sediment,albic-podzol_entic-podzol,mor,100,no,28.85,escarpment,shrubs,no,mittelgründig,10,EHO,S,67.54,22.82,0.8,0,,0,0.84147465437788,0.469408011343495,SP,bloessen
272_1_1,,,09.08.2018,2018.08.09 14:50:10,2018.08.09 15:50:10,50,10.46299431,47.06920767,1567.053467,Glacial sediment,disturbed_soil,none,100,intensive,16.01,mid-slope,grassland,yes,mittelgründig,40.55,EHO,S,47.33,13.16,,2,5.25,0.67,,,SP,bloessen
73_1_1,47.4,57.5,19.05.1999,1999.05.19 10:45:00,1999.05.19 11:45:00,50,13.71818596,46.59525759,1631.202026,Glacial sediment,cambisol_cambic-phaeozem,none,95,intensive,17.8,mid-slope,grassland,no,mittelgründig,,EGE,uL,63.25,,,1.6,4,0.63,0.250592885375494,0.0909090909090909,D,dobratsch
74_1_1,31.8,46.2,19.05.1999,1999.05.19 14:21:40,1999.05.19 15:21:40,50,13.72125861,46.59528324,1604.678223,Cover layer on carbonate bedrock,cambisol_cambic-phaeozem,mull,100,no,13.49,mid-slope,forest,no,mittelgründig,,LOC,lU,67.74,,,0.8,18.33,0,0.530558015943313,0.317980513728964,D,dobratsch
75_1_1,56.48,61.65,22.07.1997,1997.07.22 10:37:00,1997.07.22 11:59:00,50,13.70954269,46.5943023,1750.148804,Cover layer on carbonate bedrock,cambisol_cambic-phaeozem,none,100,intensive,10.58,escarpment,grassland,no,mittelgründig,30,EGE,uL,66.36,0,0.76,1.6,5,0.69,0.10703557312253,0.0252964426877471,D,dobratsch
75_1_2,58.6,62.55,18.05.1999,1999.05.18 09:32:50,1999.05.18 10:32:30,50,13.70954269,46.5943023,1750.148804,Cover layer on carbonate bedrock,cambisol_cambic-phaeozem,none,100,intensive,10.58,escarpment,grassland,no,mittelgründig,30,EGE,uL,66.36,0,0.76,1.7,6.83,0.66,0.0735177865612648,0.0110671936758894,D,dobratsch
76_1_1,18.52,38.5,23.07.1997,1997.07.23 10:53:30,1997.07.23 11:56:30,50,13.71166196,46.59483984,1725.633057,Cover layer on carbonate bedrock,disturbed_soil,none,90,intensive,17.39,mid-slope,grassland,yes,sehr flachgründig,60,LOC,uL,69.79,6.59,0.7,0.54,63,0,0.723313662508404,0.42481511914544,D,dobratsch
77_1_1,51.67,66.35,25.07.1997,1997.07.25 09:24:30,1997.07.25 10:24:30,50,13.70759808,46.59915664,1698.459839,Cover layer on carbonate bedrock,regosol_phaeozem_umbrisol_folic-histosol,none,80,medium,13.03,mid-slope,shrubs,no,sehr flachgründig,60,LOC,uL,75.31,11.96,0.6,1.1,8,0.03,0.289173201265649,0.0872197000962994,D,dobratsch
78_1_1,52.32,,25.07.1997,1997.07.25 11:02:15,1997.07.25 12:02:15,50,13.70888264,46.59566906,1739.338379,Cover layer on carbonate bedrock,cambisol_cambic-phaeozem,none,90,intensive,28.83,escarpment,grassland,no,mittelgründig,30,EGE,uL,66.64,0,0.82,1.9,5.08,0.85,0.191282170183167,,D,dobratsch
78_1_2,54.1,63.2,18.05.1999,1999.05.18 14:30:00,1999.05.18 15:30:00,50,13.70888264,46.59566906,1739.338379,Cover layer on carbonate bedrock,cambisol_cambic-phaeozem,none,90,intensive,28.83,escarpment,grassland,no,mittelgründig,30,EGE,uL,66.64,0,0.82,2.3,3.53,0.81,0.163768451966922,0.023108431872633,D,dobratsch
